iso3,year,gdppc
SSA,2018,1623.15311346717
SSA,2017,1621.43885328826
SSA,2016,1624.00199620793
SSA,2015,1646.07300085129
SSA,2014,1642.90241998613
SSA,2013,1611.85437542034
SSA,2012,1573.55554656004
SSA,2011,1564.97360700684
SSA,2010,1542.33935803034
SSA,2009,1494.78152945706
SSA,2008,1489.69620309457
SSA,2007,1455.69454438035
SSA,2006,1409.44567949082
SSA,2005,1365.91668753392
SSA,2004,1324.19883661399
SSA,2003,1275.3040078456
SSA,2002,1258.20421528528
SSA,2001,1214.76656059983
SSA,2000,1197.15229059854
TSS,2024,1588.93961326571
TSS,2023,1571.4055801623
TSS,2022,1568.02152788113
TSS,2021,1545.11388324435
TSS,2020,1529.91025762634
TSS,2019,1623.20798700291
TSS,2018,1624.6365666885
TSS,2017,1622.88510482914
TSS,2016,1625.38221431193
TSS,2015,1647.32085826836
TSS,2014,1644.07050150089
TSS,2013,1613.00691852166
TSS,2012,1574.72990968301
TSS,2011,1566.14176154754
TSS,2010,1543.42062336352
TSS,2009,1495.84741754789
TSS,2008,1490.82485147612
TSS,2007,1456.90044586522
TSS,2006,1410.57668732902
TSS,2005,1366.97314297454
TSS,2004,1325.18723336594
TSS,2003,1276.36045213934
TSS,2002,1259.36882961546
TSS,2001,1215.95723291217
TSS,2000,1198.41035230362
,2024,9814.41283901258
,2023,9448.07566849762
,2022,9057.3896482151
,2021,8773.6893792671
,2020,8191.064948597
,2019,8280.04701239745
,2018,7998.61658821282
,2017,7681.04359492421
,2016,7348.66781323555
,2015,7083.47780015619
,2014,6835.14391841545
,2013,6569.48480689983
,2012,6275.99264083172
,2011,5988.84011702199
,2010,5653.68598674602
,2009,5256.4399473687
,2008,5121.53273162959
,2007,4861.07537783062
,2006,4482.59348714912
,2005,4166.15939669108
,2004,3909.41046315501
,2003,3657.69991641844
,2002,3484.47233648938
,2001,3354.47746334374
,2000,3274.76537662932
WLD,2024,11894.2521505051
WLD,2023,11670.8224680822
WLD,2022,11452.0202124616
WLD,2021,11167.6044923385
WLD,2020,10575.2194883029
WLD,2019,10996.909518407
WLD,2018,10822.5745320636
WLD,2017,10591.5550846784
WLD,2016,10355.0449873521
WLD,2015,10191.9752512662
WLD,2014,10000.5832738734
WLD,2013,9811.02619687608
WLD,2012,9653.62748273357
WLD,2011,9514.51951048996
WLD,2010,9322.21791578106
WLD,2009,9028.22055162901
WLD,2008,9265.52655477352
WLD,2007,9191.47419679425
WLD,2006,8913.15666856363
WLD,2005,8639.35934743695
WLD,2004,8408.56458732623
WLD,2003,8151.0370050525
WLD,2002,8010.64724039979
WLD,2001,7932.44247045676
WLD,2000,7879.61788990331
AFG,2024,374.37669620849
AFG,2023,378.06630312259
AFG,2022,377.665627080705
AFG,2021,408.625855217403
AFG,2020,527.834554499306
AFG,2019,557.861533207459
AFG,2018,553.125151688293
AFG,2017,562.769574140988
AFG,2016,563.872336723147
AFG,2015,565.569730408751
AFG,2014,575.146245808546
AFG,2013,580.603833333096
AFG,2012,568.929021458341
AFG,2011,525.42698276582
AFG,2010,542.871030476037
AFG,2009,488.830652491949
AFG,2008,417.647282647498
AFG,2007,410.757728879097
AFG,2006,367.75831169358
AFG,2005,363.640141436773
AFG,2004,338.637273888197
AFG,2003,346.071627096223
AFG,2002,338.139973643387
AFG,2001,277.118051443941
AFG,2000,308.318269746638
ALB,2024,6549.23387415397
ALB,2023,6204.43525612114
ALB,2022,5867.65096230557
ALB,2021,5511.75743402862
ALB,2020,4980.61699524696
ALB,2019,5072.43648354739
ALB,2018,4893.82375538717
ALB,2017,4648.23078660658
ALB,2016,4431.55635814168
ALB,2015,4199.53912925398
ALB,2014,4045.11934884933
ALB,2013,3895.89975621942
ALB,2012,3771.84781862015
ALB,2011,3677.89457937717
ALB,2010,3579.82413181046
ALB,2009,3459.24695646692
ALB,2008,3345.98161761476
ALB,2007,3105.8796756386
ALB,2006,2894.36032580174
ALB,2005,2712.86983830331
ALB,2004,2567.29763687121
ALB,2003,2428.68934653563
ALB,2002,2297.10853513924
ALB,2001,2188.91854451375
ALB,2000,1991.91435867116
DZA,2024,4765.72900168387
DZA,2023,4660.40545687895
DZA,2022,4544.46688060372
DZA,2021,4456.74687637774
DZA,2020,4363.68533767783
DZA,2019,4672.66408678635
DZA,2018,4717.0035885361
DZA,2017,4742.90075532529
DZA,2016,4768.73140081027
DZA,2015,4685.05902729002
DZA,2014,4634.10149179952
DZA,2013,4543.23444006767
DZA,2012,4518.43978956464
DZA,2011,4501.3543013352
DZA,2010,4456.6102741643
DZA,2009,4336.10054052949
DZA,2008,4367.56538017541
DZA,2007,4339.25055772831
DZA,2006,4279.61547120827
DZA,2005,4223.60252133943
DZA,2004,4066.28204806495
DZA,2003,3945.89816094007
DZA,2002,3754.66081538446
DZA,2001,3610.00605631983
DZA,2000,3553.32420521991
ASM,2024,
ASM,2023,
ASM,2022,13709.0974895473
ASM,2021,13233.5784817341
ASM,2020,13194.274740128
ASM,2019,12524.0160252283
ASM,2018,12412.6024074562
ASM,2017,11930.7771236826
ASM,2016,12665.2829921268
ASM,2015,12727.4102651386
ASM,2014,12203.0894714284
ASM,2013,11871.7937192729
ASM,2012,12068.2667374983
ASM,2011,12521.8095058644
ASM,2010,12446.3086265015
ASM,2009,12342.0575384016
ASM,2008,12809.4633079683
ASM,2007,13092.3111393408
ASM,2006,12794.7565021718
ASM,2005,13284.2791128875
ASM,2004,13291.5356626851
ASM,2003,13201.7347516166
ASM,2002,13054.6364326897
ASM,2001,
ASM,2000,
AND,2024,41223.9924906603
AND,2023,40227.23352974
AND,2022,39780.3966130791
AND,2021,36929.0191528644
AND,2020,34536.6499222556
AND,2019,39346.275035865
AND,2018,39242.1448975099
AND,2017,39361.0622648699
AND,2016,40085.020598622
AND,2015,38654.9347217207
AND,2014,37300.6244197096
AND,2013,35684.1694347737
AND,2012,36206.9784356446
AND,2011,37637.4868342866
AND,2010,36277.2644425331
AND,2009,35604.3840098196
AND,2008,37775.1261404342
AND,2007,40789.1589697748
AND,2006,41322.0529213846
AND,2005,40528.17486238
AND,2004,40054.3211531421
AND,2003,39620.3201605161
AND,2002,38084.4843108589
AND,2001,36790.1037086022
AND,2000,34113.8173783949
AGO,2024,2798.59392792708
AGO,2023,2748.95196954248
AGO,2022,2798.01717317688
AGO,2021,2788.16737086685
AGO,2020,2847.24241578243
AGO,2019,3105.59971242672
AGO,2018,3246.87857140997
AGO,2017,3378.07588102598
AGO,2016,3505.59634681792
AGO,2015,3641.72893920253
AGO,2014,3746.81619978931
AGO,2013,3716.29718727597
AGO,2012,3682.35229323075
AGO,2011,3528.16824373698
AGO,2010,3540.79159568681
AGO,2009,3494.80724466468
AGO,2008,3559.19522512538
AGO,2007,3336.36332465491
AGO,2006,3065.05576244155
AGO,2005,2843.39663579921
AGO,2004,2583.32411461508
AGO,2003,2403.40415157242
AGO,2002,2404.97792071735
AGO,2001,2189.17352158048
AGO,2000,2172.46326718726
ATG,2024,18304.5836762037
ATG,2023,17938.3186828047
ATG,2022,17359.2674811108
ATG,2021,16084.7214406048
ATG,2020,14950.8942397208
ATG,2019,18525.2588907167
ATG,2018,18042.1596435727
ATG,2017,16992.9327495236
ATG,2016,16635.895232831
ATG,2015,16077.6340769406
ATG,2014,15967.284996712
ATG,2013,15748.1952024226
ATG,2012,15989.3900199779
ATG,2011,15633.9091131821
ATG,2010,16135.397384487
ATG,2009,17746.700856041
ATG,2008,20464.786306605
ATG,2007,20770.2689732844
ATG,2006,19259.6486517907
ATG,2005,17301.2134317518
ATG,2004,16433.4130541483
ATG,2003,15703.9347145491
ATG,2002,14968.0703013883
ATG,2001,15003.4389169034
ATG,2000,15961.0918359058
ARG,2024,12774.3506596628
ARG,2023,12993.0928872416
ARG,2022,13276.8232110189
ARG,2021,12549.2811699342
ARG,2020,11393.0505957877
ARG,2019,12706.3978108968
ARG,2018,13058.3285449954
ARG,2017,13520.1129846159
ARG,2016,13265.8860639123
ARG,2015,13679.6264980954
ARG,2014,13456.1319159151
ARG,2013,13946.0950832252
ARG,2012,13754.4254235596
ARG,2011,14040.6189124444
ARG,2010,13387.1553748458
ARG,2009,12285.3784651865
ARG,2008,13197.3570267029
ARG,2007,12811.9021206578
ARG,2006,11870.2791559298
ARG,2005,11099.7509190602
ARG,2004,10302.4465316428
ARG,2003,9545.53194119994
ARG,2002,8861.56199282278
ARG,2001,10051.9448463043
ARG,2000,10631.6503639029
ARM,2024,5378.31799981682
ARM,2023,5197.23509013575
ARM,2022,4791.00481712183
ARM,2021,4264.79961505187
ARM,2020,4032.09043454955
ARM,2019,4343.45839583019
ARM,2018,4027.83393010979
ARM,2017,3815.3747426037
ARM,2016,3533.88503607007
ARM,2015,3512.39350276709
ARM,2014,3393.09252326884
ARM,2013,3266.29882999873
ARM,2012,3159.75860786889
ARM,2011,2943.83687119315
ARM,2010,2796.08143428043
ARM,2009,2716.97436280471
ARM,2008,3141.33193500774
ARM,2007,2919.3734936373
ARM,2006,2551.43546358452
ARM,2005,2240.09273209788
ARM,2004,1955.22262459229
ARM,2003,1759.64684829386
ARM,2002,1535.20452885187
ARM,2001,1351.12072694555
ARM,2000,1229.21510436102
ABW,2024,33938.9541769192
ABW,2023,31963.0764505349
ABW,2022,29198.9903584827
ABW,2021,26303.0397202375
ABW,2020,22718.2294445007
ABW,2019,29700.3634670565
ABW,2018,29419.208623316
ABW,2017,28548.8904317739
ABW,2016,27587.2498040483
ABW,2015,27458.2201537506
ABW,2014,26773.8229102391
ABW,2013,26680.1411206342
ABW,2012,25444.7336646687
ABW,2011,26093.0542083227
ABW,2010,25429.2180974853
ABW,2009,26204.0597361984
ABW,2008,29870.6648077005
ABW,2007,29556.8384686554
ABW,2006,28885.9118700469
ABW,2005,29081.7066997897
ABW,2004,29959.7748189582
ABW,2003,28525.8077063839
ABW,2002,28535.4639480222
ABW,2001,29007.7386958774
ABW,2000,28104.8954362859
AUS,2024,61486.38147544
AUS,2023,61869.082498576
AUS,2022,61200.4588964781
AUS,2021,59465.535671364
AUS,2020,58377.7670517802
AUS,2019,59181.2997904131
AUS,2018,58772.7063152213
AUS,2017,57991.771347333
AUS,2016,57632.9995925594
AUS,2015,56970.3613028094
AUS,2014,56571.8062524437
AUS,2013,55966.1509270561
AUS,2012,55465.4462872577
AUS,2011,54296.2321324814
AUS,2010,53768.349733441
AUS,2009,53430.5274781651
AUS,2008,53497.275355342
AUS,2007,52671.325846724
AUS,2006,51682.8925230537
AUS,2005,50972.640519744
AUS,2004,50018.5904483861
AUS,2003,48509.6632180363
AUS,2002,47599.4079289312
AUS,2001,46314.6235297968
AUS,2000,45979.0765654048
AUT,2024,45958.8250071261
AUT,2023,46497.9114640341
AUT,2022,47332.4240357971
AUT,2021,45368.6434337368
AUT,2020,43428.6983137234
AUT,2019,46550.5622459492
AUT,2018,45951.5819164034
AUT,2017,45056.6385912412
AUT,2016,44362.6702805116
AUT,2015,43915.228020857
AUT,2014,43838.8345892137
AUT,2013,43851.3675497404
AUT,2012,44221.4599530893
AUT,2011,44146.1956805294
AUT,2010,43035.4073531933
AUT,2009,42372.4758254763
AUT,2008,44063.8642019916
AUT,2007,43568.8302243941
AUT,2006,42120.1557002022
AUT,2005,40989.0131778975
AUT,2004,40333.3307183894
AUT,2003,39569.2885567329
AUT,2002,39313.7225107545
AUT,2001,38929.753800545
AUT,2000,38571.0858780001
AZE,2024,5876.03295533913
AZE,2023,5668.61021317029
AZE,2022,5599.58524971025
AZE,2021,5349.58226071425
AZE,2020,5087.50022783627
AZE,2019,5346.95318604114
AZE,2018,5261.92938234432
AZE,2017,5229.25259993413
AZE,2016,5272.71817141861
AZE,2015,5500.50364628486
AZE,2014,5508.60265612676
AZE,2013,5425.99559780578
AZE,2012,5193.17501119552
AZE,2011,5149.20665913206
AZE,2010,5300.11048729062
AZE,2009,5118.43395494687
AZE,2008,4778.12452736673
AZE,2007,4412.20326117932
AZE,2006,3556.83212858133
AZE,2005,2674.3688564996
AZE,2004,2111.4533834475
AZE,2003,1949.60608417331
AZE,2002,1782.47319183639
AZE,2001,1640.93664540398
AZE,2000,1504.73106706035
BHS,2024,33968.2032187918
BHS,2023,33009.645615121
BHS,2022,32186.4575039237
BHS,2021,29114.0597726386
BHS,2020,24791.6704945106
BHS,2019,31117.6299132391
BHS,2018,31537.2423841956
BHS,2017,30974.7477261317
BHS,2016,30152.1619246021
BHS,2015,30719.405417469
BHS,2014,30658.5344563722
BHS,2013,30368.2631244189
BHS,2012,31553.4919490645
BHS,2011,30492.6738528071
BHS,2010,30657.4319059659
BHS,2009,30581.3342198488
BHS,2008,32331.8246135092
BHS,2007,33549.3360007274
BHS,2006,33541.850748701
BHS,2005,33144.7878790275
BHS,2004,32444.0739567569
BHS,2003,32559.311554898
BHS,2002,33374.602685914
BHS,2001,32870.0918307285
BHS,2000,32424.7271786716
BHR,2024,25886.2393152311
BHR,2023,25342.6226641572
BHR,2022,25234.40256182
BHR,2021,24086.7847803428
BHR,2020,23586.9309581516
BHR,2019,24873.6640060134
BHR,2018,24059.7838641562
BHR,2017,23606.8867501313
BHR,2016,23715.2791328712
BHR,2015,23734.0551143019
BHR,2014,24135.4991304849
BHR,2013,24271.6278814506
BHR,2012,23894.8804447088
BHR,2011,23288.0449398313
BHR,2010,22224.0736166249
BHR,2009,22206.9371985225
BHR,2008,23127.2148040048
BHR,2007,23112.4888058398
BHR,2006,23095.0181330228
BHR,2005,23439.6704353038
BHR,2004,23688.1121059225
BHR,2003,23857.6403579769
BHR,2002,24149.0156013799
BHR,2001,25106.2869742612
BHR,2000,25407.9694054552
BGD,2024,1941.27874360025
BGD,2023,1885.37733613545
BGD,2022,1804.3493461776
BGD,2021,1702.08028414189
BGD,2020,1604.6659234742
BGD,2019,1564.20802445636
BGD,2018,1462.25050255713
BGD,2017,1373.75363740186
BGD,2016,1299.83091360792
BGD,2015,1224.38647668165
BGD,2014,1159.40753475981
BGD,2013,1103.15695907123
BGD,2012,1050.39140404066
BGD,2011,995.579947155662
BGD,2010,943.66422864236
BGD,2009,901.729626251937
BGD,2008,866.45815762135
BGD,2007,825.508229964537
BGD,2006,779.419570444998
BGD,2005,739.203718353409
BGD,2004,702.656357081873
BGD,2003,676.826252046427
BGD,2002,655.672139362272
BGD,2001,641.288922876274
BGD,2000,620.560472822105
BRB,2024,22421.5333611295
BRB,2023,21701.2660270701
BRB,2022,21315.9363255517
BRB,2021,18395.6153622073
BRB,2020,17056.9868669781
BRB,2019,20687.6467427909
BRB,2018,20674.3547847984
BRB,2017,20766.5518491129
BRB,2016,20673.7682337375
BRB,2015,20429.4747123553
BRB,2014,20636.0327188055
BRB,2013,20521.1209928514
BRB,2012,20534.8825878653
BRB,2011,21200.1949825923
BRB,2010,21285.0039393558
BRB,2009,23250.8017659349
BRB,2008,24605.4523230752
BRB,2007,24579.0897752594
BRB,2006,24193.1384344674
BRB,2005,22918.5438028595
BRB,2004,22162.6344048607
BRB,2003,21979.2923230027
BRB,2002,21643.8964907973
BRB,2001,21615.8003391727
BRB,2000,22170.0846712974
BLR,2024,6814.34443423546
BLR,2023,6497.78450683592
BLR,2022,6206.61909685419
BLR,2021,6457.73053706343
BLR,2020,6251.98898968645
BLR,2019,6267.73508743505
BLR,2018,6165.91320019277
BLR,2017,5964.89668834561
BLR,2016,5811.20159182547
BLR,2015,5967.05595058777
BLR,2014,6212.91667418659
BLR,2013,6115.43288098707
BLR,2012,6052.6373706236
BLR,2011,5941.68999156239
BLR,2010,5616.0941173307
BLR,2009,5200.77418555423
BLR,2008,5177.64534775676
BLR,2007,4682.20676719042
BLR,2006,4291.68647163264
BLR,2005,3877.71738911289
BLR,2004,3520.40452642524
BLR,2003,3137.26261430575
BLR,2002,2910.39937484153
BLR,2001,2753.0336970697
BLR,2000,2615.36376799462
BEL,2024,45019.6989654607
BEL,2023,44828.2274521244
BEL,2022,44516.002160801
BEL,2021,43140.9676652971
BEL,2020,40769.0218072962
BEL,2019,43006.4042308863
BEL,2018,42208.3625650272
BEL,2017,41619.328629169
BEL,2016,41172.8862831209
BEL,2015,40893.804537772
BEL,2014,40533.9135027898
BEL,2013,40007.8997891411
BEL,2012,40074.492800399
BEL,2011,40236.9596308558
BEL,2010,39991.5646206286
BEL,2009,39293.637546825
BEL,2008,40380.9075004042
BEL,2007,40520.0843207009
BEL,2006,39371.0858277448
BEL,2005,38645.2605193362
BEL,2004,37976.6972967442
BEL,2003,36826.2699296094
BEL,2002,36600.862592332
BEL,2001,36148.2880924306
BEL,2000,35878.3153586195
BLZ,2024,6290.49294452749
BLZ,2023,6165.69414825936
BLZ,2022,6262.56088273674
BLZ,2021,5839.40157956017
BLZ,2020,5006.48453276935
BLZ,2019,5864.14611827109
BLZ,2018,5707.61059954436
BLZ,2017,5767.61921963762
BLZ,2016,6012.21296983668
BLZ,2015,6154.62264230369
BLZ,2014,6116.49578852783
BLZ,2013,6013.07879895362
BLZ,2012,5902.74234696881
BLZ,2011,5802.24344531492
BLZ,2010,5937.75398343789
BLZ,2009,5997.68447156383
BLZ,2008,6187.95885023655
BLZ,2007,6465.82885846045
BLZ,2006,6435.58767337678
BLZ,2005,6337.12389222378
BLZ,2004,6383.07432412662
BLZ,2003,6274.47428279313
BLZ,2002,5895.15235037898
BLZ,2001,5764.99055491104
BLZ,2000,5663.64632374973
BEN,2024,1324.78312597434
BEN,2023,1263.62158336368
BEN,2022,1218.49668929091
BEN,2021,1176.37727637273
BEN,2020,1126.65404122154
BEN,2019,1114.17304526443
BEN,2018,1071.50452156932
BEN,2017,1032.90471194182
BEN,2016,1006.03926633023
BEN,2015,1002.41886879614
BEN,2014,1014.4330062135
BEN,2013,982.399206290516
BEN,2012,943.918771531001
BEN,2011,927.716412836707
BEN,2010,928.246655329144
BEN,2009,936.565651071554
BEN,2008,943.203380303862
BEN,2007,926.740113754071
BEN,2006,900.62053578735
BEN,2005,893.91536869992
BEN,2004,907.624431209378
BEN,2003,896.146763201736
BEN,2002,893.137100961634
BEN,2001,879.854463773645
BEN,2000,861.213292013209
BMU,2024,116513.536565041
BMU,2023,114244.681047132
BMU,2022,109412.251159598
BMU,2021,103130.365845318
BMU,2020,98846.4458079644
BMU,2019,106709.881238843
BMU,2018,106843.163739391
BMU,2017,107734.608357327
BMU,2016,104190.876720334
BMU,2015,104855.366822135
BMU,2014,103941.982606956
BMU,2013,107860.394791964
BMU,2012,108040.575659203
BMU,2011,113937.835700983
BMU,2010,118382.908990645
BMU,2009,121727.584908744
BMU,2008,129525.177139097
BMU,2007,132595.482654866
BMU,2006,128662.931924261
BMU,2005,122143.799577518
BMU,2004,120432.12052555
BMU,2003,118018.831592635
BMU,2002,114574.433608566
BMU,2001,116809.925253071
BMU,2000,109502.763102809
BTN,2024,3717.21053114706
BTN,2023,3480.51388523184
BTN,2022,3349.73309632799
BTN,2021,3206.20366997254
BTN,2020,3092.12428399363
BTN,2019,3467.38598979356
BTN,2018,3300.55006461736
BTN,2017,3211.80903275593
BTN,2016,3173.36773217431
BTN,2015,2954.04081911097
BTN,2014,2797.81883971908
BTN,2013,2671.07460201171
BTN,2012,2654.74798946027
BTN,2011,2552.48871073094
BTN,2010,2378.72810760985
BTN,2009,2148.56480375034
BTN,2008,2017.76018913403
BTN,2007,1952.25734603779
BTN,2006,1701.11878173586
BTN,2005,1632.02169500573
BTN,2004,1552.73915195801
BTN,2003,1506.4152751782
BTN,2002,1427.25693317315
BTN,2001,1321.09878230279
BTN,2000,1259.6237645235
BOL,2024,3045.61476620329
BOL,2023,3122.77049466223
BOL,2022,3088.24126173436
BOL,2021,3011.55110825301
BOL,2020,2765.09271788602
BOL,2019,3207.38695231128
BOL,2018,3204.53670838005
BOL,2017,3160.16421247588
BOL,2016,3077.57057582774
BOL,2015,2996.01289811344
BOL,2014,2900.90241571477
BOL,2013,2793.51457124054
BOL,2012,2657.2388497837
BOL,2011,2568.52051674406
BOL,2010,2481.4070083834
BOL,2009,2422.57579380245
BOL,2008,2383.25032547517
BOL,2007,2283.42733535297
BOL,2006,2221.42722588941
BOL,2005,2156.18670353603
BOL,2004,2099.9908107392
BOL,2003,2050.07133419082
BOL,2002,2029.66993705968
BOL,2001,2013.84581094568
BOL,2000,2014.19024634132
BIH,2024,6746.95366547249
BIH,2023,6493.32400514463
BIH,2022,6327.16206849174
BIH,2021,5995.54197590494
BIH,2020,5490.75366635139
BIH,2019,5583.29721276458
BIH,2018,5360.25201017633
BIH,2017,5099.81602856447
BIH,2016,4876.53471495633
BIH,2015,4662.25869219448
BIH,2014,4412.67617817734
BIH,2013,4306.73175072214
BIH,2012,4139.91732773657
BIH,2011,4094.25329541877
BIH,2010,3981.20985692032
BIH,2009,3877.53540078456
BIH,2008,3929.03297717336
BIH,2007,3665.08966529499
BIH,2006,3419.75887457192
BIH,2005,3217.81341615345
BIH,2004,3063.83543448936
BIH,2003,2855.68314939849
BIH,2002,2743.13878615838
BIH,2001,2617.18230350812
BIH,2000,2567.34137094619
BWA,2024,6952.34770386661
BWA,2023,7269.05170664457
BWA,2022,7159.5860618268
BWA,2021,6895.91184943107
BWA,2020,6254.24806241091
BWA,2019,6951.73189051146
BWA,2018,6843.84612027739
BWA,2017,6662.57644805467
BWA,2016,6490.83463593483
BWA,2015,6141.20394726616
BWA,2014,6547.12254115892
BWA,2013,6284.97678002618
BWA,2012,5742.91924452636
BWA,2011,5850.07858575461
BWA,2010,5584.5034321846
BWA,2009,5179.4138607146
BWA,2008,6158.61629368051
BWA,2007,6085.6354476126
BWA,2006,5865.00026521361
BWA,2005,5514.21742664705
BWA,2004,5369.42516766112
BWA,2003,5320.440295139
BWA,2002,5175.47655317231
BWA,2001,4971.96371794188
BWA,2000,5062.64289173588
BRA,2024,9566.74518687619
BRA,2023,9288.02701470069
BRA,2022,9032.08481566299
BRA,2021,8799.22945810901
BRA,2020,8435.01143254978
BRA,2019,8771.44051292177
BRA,2018,8722.33630317935
BRA,2017,8628.25308908043
BRA,2016,8577.84376650911
BRA,2015,8936.19661712113
BRA,2014,9338.34278278114
BRA,2013,9366.73932434359
BRA,2012,9167.49923929815
BRA,2011,9067.99316348047
BRA,2010,8792.63436120342
BRA,2009,8246.09706995094
BRA,2008,8330.76459841304
BRA,2007,8003.25413096047
BRA,2006,7622.04007133264
BRA,2005,7409.56913232718
BRA,2004,7258.78185165912
BRA,2003,6941.4404574508
BRA,2002,6944.62337495755
BRA,2001,6823.03396999891
BRA,2000,6817.784240857
VGB,2024,
VGB,2023,
VGB,2022,
VGB,2021,
VGB,2020,
VGB,2019,
VGB,2018,
VGB,2017,
VGB,2016,
VGB,2015,
VGB,2014,
VGB,2013,
VGB,2012,
VGB,2011,
VGB,2010,
VGB,2009,
VGB,2008,
VGB,2007,
VGB,2006,
VGB,2005,
VGB,2004,
VGB,2003,
VGB,2002,
VGB,2001,
VGB,2000,
BRN,2024,29563.8682753082
BRN,2023,28645.9645396284
BRN,2022,28549.1756060465
BRN,2021,29256.1833678343
BRN,2020,30015.9588506697
BRN,2019,29996.2407223175
BRN,2018,29200.1952024222
BRN,2017,29524.65912789
BRN,2016,29492.4145927789
BRN,2015,30625.1287744656
BRN,2014,31148.7297405401
BRN,2013,32381.0739795231
BRN,2012,33544.5389457877
BRN,2011,33754.3640783713
BRN,2010,33121.3178241724
BRN,2009,32855.6021602466
BRN,2008,34126.6941563969
BRN,2007,36174.516515486
BRN,2006,38229.3565684183
BRN,2005,37312.2778797122
BRN,2004,37948.6590825194
BRN,2003,38595.1688513702
BRN,2002,37976.2627573601
BRN,2001,37269.3099216587
BRN,2000,37509.5983847742
BGR,2024,10127.4152566236
BGR,2023,9787.76510584614
BGR,2022,9598.35828571579
BGR,2021,9161.94541759347
BGR,2020,8440.51416964556
BGR,2019,8626.5750265742
BGR,2018,8194.79296320014
BGR,2017,7899.11056589871
BGR,2016,7586.89174668116
BGR,2015,7269.02586513711
BGR,2014,6941.37319825776
BGR,2013,6793.08253592745
BGR,2012,6693.76983060797
BGR,2011,6605.64616736859
BGR,2010,6429.04599233108
BGR,2009,6289.04666609216
BGR,2008,6465.05231071194
BGR,2007,6049.05136726418
BGR,2006,5630.08907245392
BGR,2005,5231.60538607098
BGR,2004,4850.11917184577
BGR,2003,4519.415326977
BGR,2002,4260.62251956893
BGR,2001,3937.90285118373
BGR,2000,3718.11895993863
BFA,2024,764.082625588818
BFA,2023,745.405334618409
BFA,2022,740.306319930259
BFA,2021,745.472563435144
BFA,2020,713.8421779224
BFA,2019,717.021595096634
BFA,2018,694.492813126351
BFA,2017,669.276310328333
BFA,2016,648.420480176012
BFA,2015,630.124750752312
BFA,2014,624.576885187665
BFA,2013,616.741331164082
BFA,2012,600.731343697818
BFA,2011,581.603658737407
BFA,2010,561.847221302489
BFA,2009,533.470084831931
BFA,2008,533.471299938288
BFA,2007,519.26101218434
BFA,2006,514.113131757062
BFA,2005,499.192797571217
BFA,2004,474.086412333459
BFA,2003,468.263047790124
BFA,2002,448.128856317091
BFA,2001,442.914122870048
BFA,2000,428.309796566198
BDI,2024,268.700857389911
BDI,2023,264.84330794512
BDI,2022,263.587550049119
BDI,2021,264.682651658422
BDI,2020,263.463876362597
BDI,2019,270.411005710809
BDI,2018,267.508692172687
BDI,2017,261.725839287239
BDI,2016,258.061970804063
BDI,2015,254.402585226788
BDI,2014,261.296721752002
BDI,2013,259.311117203355
BDI,2012,256.180393931874
BDI,2011,254.242110648215
BDI,2010,253.308577749924
BDI,2009,252.582019875886
BDI,2008,256.012461554496
BDI,2007,254.311725516331
BDI,2006,255.105582251925
BDI,2005,250.878933475935
BDI,2004,258.050009115333
BDI,2003,255.500823385612
BDI,2002,266.968141648342
BDI,2001,262.913885774384
BDI,2000,264.154407180223
CPV,2024,4438.38741931171
CPV,2023,4168.67748407593
CPV,2022,3997.76763250653
CPV,2021,3471.6553421786
CPV,2020,3255.93628984058
CPV,2019,4115.90283469406
CPV,2018,3853.67940035241
CPV,2017,3719.71306047915
CPV,2016,3560.1400729534
CPV,2015,3415.06266730931
CPV,2014,3383.8422809791
CPV,2013,3361.09387702205
CPV,2012,3341.7421054836
CPV,2011,3309.20121643898
CPV,2010,3194.61667734233
CPV,2009,3159.58698693977
CPV,2008,3238.44159287498
CPV,2007,3056.97102851154
CPV,2006,2683.83943856892
CPV,2005,2514.16779255327
CPV,2004,2379.79636224135
CPV,2003,2186.89500422765
CPV,2002,2127.70872296502
CPV,2001,2051.21733888102
CPV,2000,2037.31720912714
KHM,2024,2183.55682401667
KHM,2023,2085.05748462122
KHM,2022,2011.27433313262
KHM,2021,1938.76436741728
KHM,2020,1908.63427518336
KHM,2019,2008.32094006706
KHM,2018,1884.28374817086
KHM,2017,1753.93530504662
KHM,2016,1645.46671578126
KHM,2015,1547.32010444393
KHM,2014,1464.53115866927
KHM,2013,1376.29557595926
KHM,2012,1295.25271477893
KHM,2011,1221.38839852454
KHM,2010,1155.85236856699
KHM,2009,1117.25834194514
KHM,2008,1090.57475806147
KHM,2007,1030.23117620792
KHM,2006,947.065220050691
KHM,2005,866.340290123209
KHM,2004,775.847139030978
KHM,2003,719.333494240509
KHM,2002,662.188341283454
KHM,2001,632.833573980849
KHM,2000,598.561915252147
CMR,2024,1480.73097431993
CMR,2023,1468.17837007337
CMR,2022,1458.66180431693
CMR,2021,1443.57600237663
CMR,2020,1434.51913723409
CMR,2019,1470.31785276187
CMR,2018,1461.01969999317
CMR,2017,1444.90682916573
CMR,2016,1435.61830727839
CMR,2015,1415.00009710569
CMR,2014,1381.81938454907
CMR,2013,1347.2130636706
CMR,2012,1319.66961634054
CMR,2011,1297.3064962694
CMR,2010,1290.9013745759
CMR,2009,1290.89961351149
CMR,2008,1295.02211276052
CMR,2007,1295.73067471287
